0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.927624396622669565e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.861345396820057431e+03
0.000000000000000000e+00
2.464418093337506798e+04
1.350623663931442024e+04
3.762959954944713900e+03
0.000000000000000000e+00
2.575620065418297963e+04
2.446907642136274444e+04
0.000000000000000000e+00
7.104710128649326180e+02
