-5.708842873289386721e-02
8.663805621444443938e-02
-1.694174658366972008e-01
2.829670490347841461e-01
2.520552694683098616e-01
8.776159679224670995e-02
-4.399411908228497564e-02
-9.140468758694106355e-02
4.554122466570641459e-01
1.970704830719678669e-01
