3.651498293273583841e-05
2.682733439956101252e-05
1.863009333302848995e-05
1.192325973313822666e-05
6.706833599890256518e-06
5.635603233241116466e-06
4.657523333257119100e-06
1.676708399972563283e-06
7.452037333211400131e-07
0.000000000000000000e+00
