2.687597876874833758e-02
1.127523557660617959e-01
-1.369653724102867787e-01
1.892244184787612027e-01
2.744898315110745890e-01
3.765805689542429252e-02
2.826545917282083376e-02
-3.793029570707638631e-02
3.505547838395480231e-01
1.550747836849241668e-01
